,user_id,transaction_id,timestamp,event_kind,currency,amount_in_eur
0,289.0,0.0,2021-05-12,crypto_deposit,EUR_ETH,85851.36
1,87.0,1.0,2020-06-23,exchange,BTC_EUR,86358.31
2,153.0,2.0,2021-09-12,crypto_deposit,EUR_BTC,25505.53
3,255.0,3.0,2020-03-28,crypto_withdrawal,ETH_USD,2484.34
4,261.0,4.0,2021-05-16,fiat_withdrawal,EUR_BTC,9247.85
5,45.0,5.0,2021-01-23,fiat_deposit,BTC_USD,64855.76
6,275.0,6.0,2020-10-10,fiat_withdrawal,ETH_USD,62346.71
7,124.0,7.0,2021-01-27,fiat_deposit,EUR_BTC,67120.05
8,119.0,8.0,2021-01-22,fiat_deposit,USD_ETH,79890.83
9,206.0,9.0,2021-07-27,crypto_deposit,USD_ETH,32976.0
10,100.0,10.0,2021-05-06,exchange,EUR_ETH,33473.21
11,98.0,11.0,2021-06-08,crypto_withdrawal,EUR_BTC,57263.42
12,59.0,12.0,2020-01-28,fiat_withdrawal,ETH_USD,9826.02
13,215.0,13.0,2020-09-07,exchange,BTC_EUR,43055.86
14,130.0,14.0,2021-04-08,exchange,USD_ETH,22851.45
15,75.0,15.0,2021-11-09,crypto_deposit,ETH_USD,94478.23
16,12.0,16.0,2020-11-04,exchange,EUR_ETH,27929.42
17,20.0,17.0,2020-07-11,crypto_deposit,EUR_ETH,1655.81
18,232.0,18.0,2021-12-12,crypto_deposit,ETH_EUR,90824.46
19,200.0,19.0,2021-09-16,exchange,USD_ETH,61379.7
20,246.0,20.0,2021-09-29,crypto_deposit,ETH_USD,44829.0
21,125.0,21.0,2021-10-24,exchange,USD_ETH,5393.97
22,280.0,22.0,2019-04-27,exchange,BTC_EUR,9954.0
23,250.0,23.0,2019-09-27,fiat_withdrawal,EUR_BTC,95088.81
24,115.0,24.0,2018-12-05,crypto_deposit,USD_BTC,14295.12
25,294.0,25.0,2020-10-09,fiat_deposit,USD_BTC,92452.5
26,239.0,26.0,2021-03-31,crypto_deposit,USD_BTC,92288.48
27,64.0,27.0,2021-05-25,fiat_withdrawal,EUR_ETH,31432.51
28,52.0,28.0,2021-05-31,fiat_withdrawal,BTC_USD,97952.14
29,43.0,29.0,2019-02-09,crypto_deposit,ETH_EUR,8652.92
30,272.0,30.0,2020-04-20,exchange,USD_ETH,25306.11
31,139.0,31.0,2020-03-28,fiat_deposit,ETH_EUR,25110.46
32,165.0,32.0,2021-10-10,exchange,EUR_BTC,20718.39
33,21.0,33.0,2018-02-15,fiat_withdrawal,ETH_EUR,23758.34
34,225.0,34.0,2021-03-15,crypto_deposit,BTC_EUR,84185.43
35,117.0,35.0,2021-01-06,fiat_deposit,USD_BTC,27733.9
36,45.0,36.0,2019-07-28,crypto_deposit,USD_BTC,26974.94
37,190.0,37.0,2020-04-09,crypto_withdrawal,EUR_ETH,42431.92
38,61.0,38.0,2021-03-31,crypto_deposit,ETH_USD,34393.22
39,294.0,39.0,2021-03-22,fiat_deposit,ETH_USD,51154.66
40,279.0,40.0,2020-05-22,crypto_withdrawal,USD_BTC,20508.95
41,98.0,41.0,2019-10-10,exchange,BTC_USD,56825.49
42,3.0,42.0,2021-01-29,fiat_withdrawal,USD_BTC,82346.78
43,215.0,43.0,2020-03-13,crypto_withdrawal,EUR_BTC,21620.37
44,257.0,44.0,2020-03-15,crypto_withdrawal,USD_BTC,73588.47
45,166.0,45.0,2020-06-16,fiat_deposit,USD_BTC,26883.59
46,3.0,46.0,2020-12-28,exchange,EUR_BTC,68472.69
47,63.0,47.0,2021-12-05,fiat_withdrawal,USD_ETH,55992.94
48,205.0,48.0,2021-02-07,crypto_deposit,ETH_USD,22534.0
49,205.0,49.0,2021-10-14,fiat_withdrawal,BTC_EUR,76922.24
50,80.0,50.0,2020-11-06,fiat_deposit,ETH_EUR,5352.36
51,93.0,51.0,2021-10-21,fiat_withdrawal,USD_ETH,70344.4
52,89.0,52.0,2021-12-05,exchange,USD_BTC,53608.42
53,170.0,53.0,2021-10-25,exchange,BTC_USD,88329.29
54,65.0,54.0,2021-04-03,fiat_deposit,EUR_ETH,35318.21
55,171.0,55.0,2021-12-06,fiat_deposit,USD_ETH,5959.44
56,176.0,56.0,2021-06-25,fiat_deposit,USD_ETH,95808.53
57,125.0,57.0,2020-10-20,fiat_withdrawal,ETH_EUR,34372.01
58,35.0,58.0,2021-09-15,crypto_withdrawal,EUR_BTC,13103.89
59,173.0,59.0,2020-04-08,fiat_deposit,BTC_USD,37551.16
60,47.0,60.0,2021-11-26,crypto_withdrawal,BTC_USD,72770.11
61,9.0,61.0,2020-04-30,exchange,ETH_USD,94967.65
62,185.0,62.0,2021-05-06,fiat_deposit,USD_ETH,29288.8
63,288.0,63.0,2019-05-04,exchange,EUR_ETH,72015.01
64,274.0,64.0,2021-11-05,crypto_withdrawal,BTC_USD,66908.96
65,204.0,65.0,2020-02-25,exchange,ETH_EUR,56801.82
66,79.0,66.0,2021-03-27,fiat_withdrawal,USD_BTC,7106.43
67,19.0,67.0,2020-01-05,exchange,BTC_USD,87428.17
68,125.0,68.0,2020-04-28,fiat_deposit,ETH_USD,83606.79
69,223.0,69.0,2021-10-18,fiat_withdrawal,ETH_USD,15108.13
70,26.0,70.0,2020-07-23,crypto_withdrawal,USD_BTC,13122.0
71,250.0,71.0,2021-05-03,crypto_deposit,EUR_ETH,19199.21
72,35.0,72.0,2021-05-07,exchange,USD_BTC,5141.55
73,249.0,73.0,2021-05-25,crypto_withdrawal,EUR_BTC,7914.16
74,138.0,74.0,2019-06-11,exchange,EUR_ETH,54529.58
75,183.0,75.0,2021-12-13,exchange,BTC_USD,42857.88
76,91.0,76.0,2020-11-11,fiat_withdrawal,BTC_EUR,35344.38
77,297.0,77.0,2021-01-14,crypto_withdrawal,BTC_EUR,9576.8
78,158.0,78.0,2021-09-14,fiat_deposit,BTC_USD,44615.35
79,27.0,79.0,2020-02-19,crypto_withdrawal,EUR_ETH,65969.44
80,276.0,80.0,2021-08-23,crypto_deposit,EUR_BTC,25435.36
81,177.0,81.0,2020-04-01,fiat_deposit,BTC_EUR,19666.67
82,81.0,82.0,2021-06-17,fiat_deposit,USD_ETH,94658.0
83,76.0,83.0,2021-11-29,exchange,ETH_EUR,23019.31
84,243.0,84.0,2020-06-27,fiat_deposit,BTC_USD,17175.01
85,229.0,85.0,2018-09-05,fiat_withdrawal,BTC_USD,81889.15
86,158.0,86.0,2021-11-07,fiat_deposit,ETH_EUR,96042.97
87,16.0,87.0,2021-04-24,fiat_withdrawal,USD_ETH,5816.33
88,175.0,88.0,2021-03-16,crypto_withdrawal,BTC_USD,83570.48
89,74.0,89.0,2021-11-21,fiat_withdrawal,EUR_ETH,96513.66
90,196.0,90.0,2021-10-07,fiat_deposit,BTC_USD,86934.3
91,245.0,91.0,2021-11-26,crypto_withdrawal,BTC_USD,11820.85
92,258.0,92.0,2021-02-26,fiat_withdrawal,ETH_USD,16596.87
93,246.0,93.0,2021-03-15,fiat_withdrawal,USD_BTC,85078.04
94,266.0,94.0,2021-08-30,fiat_withdrawal,EUR_ETH,38428.99
95,246.0,95.0,2021-03-07,crypto_withdrawal,EUR_BTC,30915.76
96,299.0,96.0,2021-11-21,exchange,USD_ETH,5898.9
97,61.0,97.0,2021-06-22,exchange,BTC_USD,11680.56
98,150.0,98.0,2018-04-16,fiat_deposit,EUR_BTC,9586.92
99,275.0,99.0,2021-08-27,crypto_withdrawal,BTC_EUR,51806.67
100,246.0,100.0,2021-03-18,crypto_deposit,ETH_USD,40188.9
101,127.0,101.0,2021-08-27,fiat_deposit,ETH_EUR,72095.21
102,181.0,102.0,2021-10-01,fiat_withdrawal,EUR_BTC,4116.02
103,15.0,103.0,2021-08-29,fiat_withdrawal,ETH_USD,59734.48
104,100.0,104.0,2021-10-31,fiat_deposit,BTC_USD,16013.18
105,246.0,105.0,2021-05-23,exchange,BTC_EUR,22268.81
106,92.0,106.0,2021-10-25,fiat_deposit,USD_BTC,83474.54
107,60.0,107.0,2020-02-04,exchange,ETH_EUR,62220.94
108,76.0,108.0,2021-03-28,exchange,ETH_USD,36715.85
109,94.0,109.0,2021-08-07,crypto_deposit,EUR_BTC,69046.63
110,60.0,110.0,2020-09-11,fiat_deposit,ETH_USD,90531.3
111,1.0,111.0,2020-03-26,crypto_deposit,EUR_BTC,73225.51
112,48.0,112.0,2021-06-21,crypto_deposit,USD_ETH,84768.92
113,14.0,113.0,2021-06-22,crypto_deposit,EUR_BTC,58498.96
114,61.0,114.0,2021-04-15,fiat_deposit,USD_ETH,25892.66
115,284.0,115.0,2020-08-11,crypto_deposit,ETH_EUR,40042.64
116,280.0,116.0,2019-01-12,crypto_withdrawal,ETH_USD,8252.1
117,95.0,117.0,2021-10-10,crypto_withdrawal,USD_BTC,71710.1
118,170.0,118.0,2021-09-30,crypto_withdrawal,EUR_BTC,44854.92
119,172.0,119.0,2020-07-11,crypto_withdrawal,BTC_EUR,54699.21
120,227.0,120.0,2020-07-01,crypto_withdrawal,EUR_BTC,89192.51
121,221.0,121.0,2019-12-18,fiat_withdrawal,ETH_EUR,26759.44
122,12.0,122.0,2020-11-13,fiat_withdrawal,ETH_USD,89265.36
123,106.0,123.0,2021-04-28,exchange,BTC_EUR,19050.65
124,157.0,124.0,2020-08-07,fiat_withdrawal,ETH_EUR,42683.18
125,94.0,125.0,2020-04-25,fiat_deposit,BTC_USD,2715.64
126,58.0,126.0,2021-07-15,exchange,USD_ETH,92499.16
127,196.0,127.0,2021-10-24,fiat_deposit,USD_BTC,11165.49
128,136.0,128.0,2021-04-19,crypto_withdrawal,BTC_EUR,21803.69
129,194.0,129.0,2021-08-27,crypto_deposit,EUR_ETH,40785.34
130,113.0,130.0,2020-03-05,crypto_deposit,USD_ETH,40560.81
131,71.0,131.0,2021-01-08,fiat_withdrawal,BTC_EUR,64187.12
132,155.0,132.0,2021-06-02,crypto_deposit,USD_ETH,39811.2
133,190.0,133.0,2020-07-20,crypto_deposit,ETH_USD,843.97
134,267.0,134.0,2021-09-16,fiat_deposit,USD_BTC,87178.57
135,88.0,135.0,2021-11-15,fiat_deposit,BTC_USD,89447.49
136,159.0,136.0,2020-12-17,crypto_deposit,EUR_BTC,82004.8
137,34.0,137.0,2018-05-17,crypto_withdrawal,BTC_EUR,64511.93
138,83.0,138.0,2020-06-09,exchange,BTC_USD,8989.18
139,182.0,139.0,2021-04-04,fiat_withdrawal,BTC_USD,72094.49
140,149.0,140.0,2021-11-10,crypto_deposit,ETH_USD,3847.29
141,20.0,141.0,2021-07-15,crypto_deposit,USD_ETH,43742.66
142,173.0,142.0,2018-12-19,exchange,EUR_ETH,6075.42
143,203.0,143.0,2020-04-26,crypto_withdrawal,ETH_EUR,71172.74
144,159.0,144.0,2020-10-07,fiat_withdrawal,ETH_USD,38916.92
145,224.0,145.0,2020-06-07,crypto_withdrawal,BTC_USD,57294.02
146,294.0,146.0,2021-05-21,fiat_withdrawal,USD_ETH,83844.78
147,275.0,147.0,2021-02-13,crypto_withdrawal,USD_ETH,74382.04
148,27.0,148.0,2021-03-04,crypto_withdrawal,ETH_EUR,32423.06
149,94.0,149.0,2020-07-04,fiat_deposit,ETH_USD,26525.49
150,68.0,150.0,2020-09-15,fiat_deposit,BTC_EUR,27167.16
151,121.0,151.0,2021-05-21,crypto_deposit,BTC_EUR,3648.69
152,85.0,152.0,2021-10-09,crypto_withdrawal,ETH_EUR,93900.32
153,255.0,153.0,2019-10-20,crypto_withdrawal,ETH_EUR,60212.37
154,251.0,154.0,2021-08-25,fiat_withdrawal,EUR_ETH,79968.61
155,42.0,155.0,2021-08-03,crypto_withdrawal,EUR_ETH,39645.39
156,249.0,156.0,2018-05-27,crypto_withdrawal,EUR_ETH,77754.8
157,218.0,157.0,2021-09-06,fiat_withdrawal,EUR_BTC,92021.21
158,63.0,158.0,2021-09-16,fiat_withdrawal,ETH_EUR,31568.63
159,16.0,159.0,2021-09-08,crypto_deposit,ETH_USD,81871.37
160,142.0,160.0,2021-07-02,fiat_withdrawal,ETH_EUR,66808.49
161,282.0,161.0,2020-09-24,exchange,BTC_EUR,38103.67
162,37.0,162.0,2021-12-13,crypto_deposit,EUR_ETH,21058.36
163,156.0,163.0,2021-07-04,crypto_withdrawal,BTC_EUR,94742.6
164,56.0,164.0,2019-11-25,exchange,EUR_BTC,12748.81
165,284.0,165.0,2020-10-21,fiat_deposit,ETH_EUR,69599.68
166,167.0,166.0,2020-12-05,crypto_withdrawal,BTC_EUR,26969.57
167,47.0,167.0,2021-01-10,fiat_withdrawal,ETH_USD,92981.0
168,134.0,168.0,2021-07-10,crypto_withdrawal,ETH_EUR,71122.56
169,88.0,169.0,2021-12-05,crypto_withdrawal,ETH_EUR,45454.35
170,57.0,170.0,2021-02-11,fiat_withdrawal,USD_ETH,54155.41
171,85.0,171.0,2021-06-13,crypto_withdrawal,ETH_USD,60427.85
172,80.0,172.0,2021-11-23,crypto_withdrawal,EUR_BTC,83951.01
173,179.0,173.0,2020-12-18,exchange,EUR_BTC,30733.46
174,229.0,174.0,2018-01-11,fiat_withdrawal,EUR_BTC,37829.92
175,16.0,175.0,2021-12-08,fiat_deposit,BTC_USD,45657.09
176,230.0,176.0,2020-07-18,crypto_withdrawal,BTC_EUR,80666.9
177,271.0,177.0,2021-04-29,fiat_deposit,BTC_EUR,23896.33
178,83.0,178.0,2020-09-07,crypto_withdrawal,ETH_EUR,65679.73
179,126.0,179.0,2021-03-01,fiat_withdrawal,ETH_EUR,29256.58
180,57.0,180.0,2021-10-21,fiat_deposit,BTC_EUR,21790.28
181,214.0,181.0,2021-12-10,crypto_withdrawal,EUR_ETH,19642.18
182,39.0,182.0,2021-06-03,exchange,BTC_EUR,14365.22
183,299.0,183.0,2020-04-17,exchange,USD_BTC,33580.25
184,38.0,184.0,2020-08-20,crypto_withdrawal,EUR_BTC,70449.32
185,54.0,185.0,2021-04-17,crypto_deposit,BTC_USD,44745.1
186,27.0,186.0,2020-10-11,fiat_withdrawal,EUR_BTC,84924.05
187,56.0,187.0,2020-12-08,fiat_withdrawal,BTC_USD,46637.0
188,201.0,188.0,2019-07-10,crypto_withdrawal,USD_ETH,76569.39
189,160.0,189.0,2020-02-25,fiat_withdrawal,EUR_BTC,96211.6
190,297.0,190.0,2020-11-28,exchange,USD_ETH,9892.69
191,144.0,191.0,2019-07-08,crypto_deposit,EUR_BTC,55678.64
192,216.0,192.0,2020-02-23,fiat_deposit,BTC_EUR,79953.2
193,91.0,193.0,2021-07-14,exchange,BTC_USD,47462.75
194,250.0,194.0,2019-08-02,fiat_withdrawal,ETH_USD,6813.15
195,208.0,195.0,2021-07-18,exchange,EUR_ETH,44375.57
196,91.0,196.0,2021-11-12,exchange,EUR_BTC,1835.21
197,10.0,197.0,2021-10-05,crypto_deposit,BTC_EUR,24869.63
198,31.0,198.0,2020-06-19,crypto_deposit,BTC_EUR,72614.16
199,118.0,199.0,2021-12-12,exchange,BTC_USD,78709.66
200,259.0,200.0,2020-08-20,exchange,ETH_USD,28342.43
201,92.0,201.0,2021-09-30,crypto_deposit,BTC_EUR,86473.74
202,257.0,202.0,2018-08-24,crypto_withdrawal,ETH_EUR,11163.3
203,123.0,203.0,2021-06-10,crypto_withdrawal,BTC_USD,2158.42
204,125.0,204.0,2021-04-12,exchange,EUR_ETH,170.72
205,78.0,205.0,2019-12-18,fiat_withdrawal,EUR_ETH,21713.73
206,8.0,206.0,2021-04-02,fiat_deposit,EUR_ETH,13228.8
207,260.0,207.0,2021-02-17,crypto_withdrawal,BTC_EUR,14674.03
208,285.0,208.0,2018-11-29,fiat_withdrawal,USD_ETH,48075.22
209,57.0,209.0,2021-04-13,crypto_deposit,ETH_EUR,3143.08
210,278.0,210.0,2020-05-07,fiat_deposit,EUR_ETH,29280.48
211,287.0,211.0,2021-10-06,crypto_withdrawal,EUR_BTC,85764.74
212,112.0,212.0,2021-09-03,exchange,USD_ETH,95817.77
213,47.0,213.0,2021-11-07,fiat_deposit,ETH_EUR,82217.91
214,125.0,214.0,2021-06-19,fiat_deposit,ETH_USD,73041.23
215,35.0,215.0,2021-05-27,crypto_deposit,ETH_USD,89303.16
216,147.0,216.0,2021-01-21,fiat_withdrawal,ETH_USD,61495.36
217,272.0,217.0,2020-06-21,fiat_withdrawal,BTC_EUR,23553.52
218,298.0,218.0,2020-09-01,exchange,EUR_BTC,11100.12
219,139.0,219.0,2020-06-23,fiat_deposit,USD_BTC,26524.62
220,211.0,220.0,2021-08-12,fiat_deposit,USD_BTC,4322.11
221,287.0,221.0,2021-11-09,fiat_deposit,EUR_ETH,50177.31
222,119.0,222.0,2020-06-30,crypto_withdrawal,ETH_EUR,63319.48
223,92.0,223.0,2021-03-23,exchange,EUR_ETH,3185.14
224,278.0,224.0,2020-06-01,exchange,BTC_EUR,16159.96
225,209.0,225.0,2021-04-03,fiat_deposit,USD_ETH,15715.47
226,73.0,226.0,2021-09-18,fiat_deposit,ETH_USD,99343.7
227,223.0,227.0,2021-11-22,crypto_withdrawal,ETH_USD,93917.99
228,241.0,228.0,2021-09-07,exchange,EUR_BTC,88382.01
229,207.0,229.0,2020-08-24,fiat_deposit,BTC_EUR,52959.49
230,174.0,230.0,2021-06-14,fiat_deposit,ETH_EUR,11407.49
231,178.0,231.0,2021-07-02,exchange,USD_BTC,7494.67
232,125.0,232.0,2021-04-29,crypto_withdrawal,USD_ETH,62319.45
233,96.0,233.0,2021-11-20,crypto_withdrawal,USD_BTC,72901.85
234,145.0,234.0,2019-10-09,fiat_withdrawal,ETH_USD,70906.07
235,245.0,235.0,2021-10-29,crypto_deposit,ETH_EUR,11314.2
236,249.0,236.0,2018-09-25,crypto_withdrawal,EUR_BTC,96516.99
237,206.0,237.0,2021-07-07,fiat_withdrawal,USD_BTC,5177.8
238,0.0,238.0,2021-06-30,crypto_withdrawal,USD_ETH,81027.0
239,26.0,239.0,2021-09-16,crypto_deposit,BTC_EUR,11998.9
240,271.0,240.0,2021-11-28,crypto_withdrawal,ETH_USD,39834.62
241,200.0,241.0,2021-02-16,crypto_deposit,BTC_EUR,58761.34
242,165.0,242.0,2021-11-22,crypto_deposit,USD_BTC,69650.42
243,131.0,243.0,2021-07-17,crypto_deposit,EUR_ETH,76780.13
244,8.0,244.0,2021-09-23,crypto_withdrawal,USD_BTC,24344.69
245,36.0,245.0,2020-06-23,crypto_withdrawal,EUR_BTC,1201.65
246,171.0,246.0,2021-04-09,crypto_deposit,USD_BTC,93627.71
247,93.0,247.0,2020-09-15,exchange,USD_BTC,89596.79
248,112.0,248.0,2021-10-29,fiat_deposit,USD_ETH,17050.98
249,7.0,249.0,2021-05-17,crypto_withdrawal,ETH_USD,702.12
250,285.0,250.0,2021-01-29,fiat_withdrawal,EUR_BTC,368.24
251,288.0,251.0,2021-09-05,exchange,USD_ETH,79146.35
252,231.0,252.0,2021-05-12,exchange,ETH_EUR,68694.56
253,80.0,253.0,2021-12-13,crypto_deposit,USD_BTC,34273.3
254,288.0,254.0,2020-05-18,fiat_deposit,EUR_ETH,77289.17
255,69.0,255.0,2021-01-18,fiat_withdrawal,ETH_EUR,43299.6
256,163.0,256.0,2020-04-07,exchange,EUR_ETH,63442.01
257,186.0,257.0,2019-12-03,fiat_deposit,USD_ETH,6928.81
258,87.0,258.0,2020-08-23,exchange,BTC_USD,48358.12
259,5.0,259.0,2018-08-10,fiat_deposit,USD_ETH,7702.36
260,15.0,260.0,2021-08-10,crypto_withdrawal,ETH_EUR,29140.31
261,154.0,261.0,2021-04-15,fiat_deposit,ETH_USD,24970.43
262,101.0,262.0,2021-04-19,crypto_withdrawal,BTC_EUR,15059.9
263,20.0,263.0,2020-10-26,exchange,EUR_ETH,39322.12
264,293.0,264.0,2021-09-28,crypto_deposit,USD_BTC,57786.29
265,262.0,265.0,2021-08-23,fiat_deposit,ETH_USD,46176.08
266,46.0,266.0,2020-02-07,crypto_deposit,EUR_ETH,29010.65
267,120.0,267.0,2021-05-16,fiat_deposit,BTC_USD,86499.34
268,209.0,268.0,2020-11-15,exchange,BTC_USD,7944.54
269,179.0,269.0,2021-06-01,crypto_withdrawal,ETH_USD,27483.07
270,273.0,270.0,2021-01-31,fiat_withdrawal,USD_BTC,82977.94
271,73.0,271.0,2021-08-31,crypto_deposit,USD_BTC,33176.19
272,267.0,272.0,2021-10-15,crypto_deposit,ETH_USD,6793.4
273,48.0,273.0,2021-09-25,crypto_deposit,USD_BTC,88686.27
274,105.0,274.0,2019-12-27,fiat_withdrawal,ETH_USD,33654.41
275,24.0,275.0,2021-11-30,fiat_withdrawal,BTC_EUR,1943.89
276,219.0,276.0,2021-01-01,crypto_deposit,USD_ETH,23725.87
277,127.0,277.0,2021-04-29,fiat_withdrawal,ETH_EUR,90378.46
278,91.0,278.0,2020-07-07,exchange,USD_ETH,24207.32
279,204.0,279.0,2020-10-29,fiat_withdrawal,ETH_USD,49067.9
280,83.0,280.0,2020-06-13,fiat_deposit,EUR_BTC,50004.17
281,61.0,281.0,2021-09-28,fiat_withdrawal,USD_ETH,33016.36
282,36.0,282.0,2021-01-16,exchange,BTC_EUR,14776.94
283,214.0,283.0,2021-12-11,fiat_deposit,USD_BTC,70436.54
284,276.0,284.0,2020-08-17,fiat_withdrawal,EUR_BTC,66824.62
285,24.0,285.0,2021-12-02,exchange,EUR_ETH,70409.14
286,262.0,286.0,2020-06-07,exchange,ETH_EUR,71015.61
287,236.0,287.0,2019-08-09,crypto_withdrawal,EUR_ETH,61339.76
288,7.0,288.0,2021-10-09,fiat_withdrawal,ETH_USD,51627.72
289,164.0,289.0,2020-12-14,exchange,EUR_BTC,58130.92
290,64.0,290.0,2021-08-02,crypto_deposit,USD_BTC,31577.69
291,199.0,291.0,2021-01-16,exchange,BTC_USD,73872.89
292,208.0,292.0,2021-04-27,crypto_withdrawal,EUR_ETH,8684.17
293,134.0,293.0,2020-05-06,crypto_withdrawal,BTC_EUR,27833.63
294,221.0,294.0,2021-04-11,exchange,EUR_ETH,36318.69
295,268.0,295.0,2021-10-12,crypto_deposit,EUR_BTC,34978.26
296,266.0,296.0,2020-03-27,exchange,BTC_EUR,80942.83
297,252.0,297.0,2021-12-12,fiat_withdrawal,BTC_EUR,89034.94
298,23.0,298.0,2021-12-02,fiat_withdrawal,ETH_EUR,88421.85
299,244.0,299.0,2021-08-30,exchange,EUR_BTC,15927.33
300,269.0,300.0,2020-05-11,fiat_deposit,ETH_EUR,45925.49
