,user_id,country_code,age,was_referred,onboarding_completed_at,t2_upgrade_at,t3_upgrade_at,became_premium_at,premium_tier,is_fraud
0,0.0,SG,66.0,1.0,2021-06-16,2021-07-15,2021-07-16,2021-09-21,0.0,0.0
1,1.0,SB,37.0,1.0,2019-02-09,2020-05-14,2021-03-09,2021-06-19,0.0,1.0
2,2.0,SM,33.0,0.0,2021-09-18,2021-11-03,2021-11-04,2021-11-05,2.0,1.0
3,3.0,ZA,87.0,0.0,2020-04-08,2021-03-05,2021-09-16,2021-10-27,1.0,0.0
4,4.0,BI,84.0,1.0,2018-12-29,2021-11-16,2021-12-10,2021-12-10,1.0,0.0
5,5.0,HT,22.0,1.0,2018-01-28,2018-11-28,2021-10-02,2021-12-02,2.0,1.0
6,6.0,BJ,51.0,0.0,2019-03-14,2020-08-13,2020-08-17,2021-01-03,0.0,1.0
7,7.0,GE,96.0,1.0,2020-10-09,2020-12-28,2021-02-06,2021-11-02,2.0,0.0
8,8.0,GR,86.0,0.0,2020-05-01,2020-11-18,2021-04-06,2021-09-10,2.0,0.0
9,9.0,MV,32.0,0.0,2019-09-20,2019-09-26,2020-09-06,2021-07-01,0.0,1.0
10,10.0,MU,86.0,1.0,2021-10-02,2021-12-09,2021-12-12,2021-12-13,2.0,0.0
11,11.0,RO,78.0,0.0,2020-07-21,2021-08-25,2021-11-05,2021-11-05,0.0,1.0
12,12.0,PA,25.0,1.0,2020-06-17,2020-09-16,2021-11-29,2021-12-03,2.0,1.0
13,13.0,TO,64.0,1.0,2020-08-13,2021-10-26,2021-11-30,2021-12-09,2.0,0.0
14,14.0,CI,59.0,1.0,2020-07-19,2021-10-21,2021-12-11,2021-12-11,1.0,1.0
15,15.0,IQ,84.0,1.0,2019-02-09,2021-09-01,2021-09-01,2021-10-25,2.0,1.0
16,16.0,PW,70.0,0.0,2021-02-23,2021-02-27,2021-07-14,2021-11-10,0.0,1.0
17,17.0,LT,75.0,0.0,2018-05-27,2018-07-07,2019-11-23,2020-09-09,0.0,0.0
18,18.0,MM,38.0,0.0,2021-01-01,2021-08-17,2021-08-27,2021-10-10,0.0,0.0
19,19.0,IT,64.0,1.0,2018-03-12,2021-04-16,2021-07-20,2021-07-22,1.0,1.0
20,20.0,MT,60.0,0.0,2020-01-06,2020-11-05,2021-07-26,2021-10-03,1.0,0.0
21,21.0,AD,97.0,1.0,2018-01-30,2019-08-30,2019-10-23,2020-03-08,1.0,0.0
22,22.0,BR,43.0,0.0,2018-04-14,2020-11-24,2021-11-11,2021-11-11,0.0,1.0
23,23.0,NR,37.0,0.0,2021-02-14,2021-06-12,2021-09-25,2021-11-04,1.0,0.0
24,24.0,ZA,32.0,1.0,2021-11-30,2021-12-06,2021-12-06,2021-12-10,1.0,1.0
25,25.0,SZ,56.0,1.0,2018-05-22,2020-07-28,2021-11-06,2021-12-08,0.0,1.0
26,26.0,PE,57.0,1.0,2020-02-02,2021-02-05,2021-11-04,2021-12-05,0.0,1.0
27,27.0,TV,34.0,0.0,2019-12-14,2020-07-12,2021-02-14,2021-08-27,0.0,0.0
28,28.0,KW,21.0,1.0,2019-07-05,2020-06-19,2021-08-15,2021-11-03,2.0,0.0
29,29.0,DK,56.0,1.0,2020-04-03,2021-08-10,2021-10-18,2021-10-25,1.0,0.0
30,30.0,ID,85.0,0.0,2019-08-08,2020-12-08,2021-06-12,2021-06-26,2.0,0.0
31,31.0,JP,92.0,0.0,2019-02-28,2019-03-14,2020-10-14,2021-03-27,0.0,1.0
32,32.0,FM,93.0,1.0,2019-04-30,2020-02-17,2020-06-24,2021-01-23,0.0,1.0
33,33.0,US,37.0,1.0,2019-05-30,2020-06-04,2021-08-04,2021-09-12,0.0,1.0
34,34.0,PW,50.0,0.0,2018-02-04,2019-03-06,2020-05-15,2021-04-03,0.0,0.0
35,35.0,AG,76.0,1.0,2020-04-27,2021-11-05,2021-12-07,2021-12-08,2.0,0.0
36,36.0,CY,49.0,1.0,2020-04-03,2021-06-17,2021-07-29,2021-09-23,0.0,1.0
37,37.0,KM,82.0,0.0,2021-12-13,2021-12-13,2021-12-13,2021-12-13,0.0,1.0
38,38.0,ID,19.0,0.0,2020-07-24,2020-10-15,2021-11-29,2021-12-02,1.0,0.0
39,39.0,LT,99.0,1.0,2018-01-01,2019-08-10,2020-01-30,2021-03-30,1.0,0.0
40,40.0,TR,64.0,1.0,2019-05-31,2021-01-05,2021-05-21,2021-10-05,2.0,1.0
41,41.0,MZ,64.0,0.0,2018-01-02,2020-05-08,2021-06-06,2021-08-06,2.0,1.0
42,42.0,SR,92.0,0.0,2020-07-24,2020-09-22,2021-04-21,2021-09-03,0.0,0.0
43,43.0,LC,63.0,0.0,2018-03-28,2019-12-24,2021-09-09,2021-10-02,0.0,0.0
44,44.0,BZ,89.0,1.0,2018-06-29,2019-09-07,2021-03-22,2021-05-07,2.0,1.0
45,45.0,CZ,28.0,1.0,2019-03-13,2020-11-07,2021-03-26,2021-09-15,1.0,1.0
46,46.0,ZM,71.0,1.0,2019-08-28,2020-11-05,2021-11-26,2021-12-03,2.0,0.0
47,47.0,CF,70.0,0.0,2020-10-27,2021-07-10,2021-10-01,2021-10-28,0.0,1.0
48,48.0,FI,85.0,0.0,2021-05-23,2021-08-23,2021-11-17,2021-11-26,2.0,0.0
49,49.0,BT,42.0,0.0,2018-04-13,2020-05-07,2021-09-01,2021-09-08,0.0,1.0
50,50.0,TL,33.0,0.0,2020-08-20,2021-09-09,2021-09-18,2021-11-05,0.0,1.0
51,51.0,EE,55.0,0.0,2021-08-28,2021-09-06,2021-11-30,2021-12-07,1.0,1.0
52,52.0,CM,83.0,1.0,2020-01-27,2020-11-19,2021-09-17,2021-11-24,0.0,0.0
53,53.0,BJ,81.0,1.0,2021-10-26,2021-10-27,2021-12-13,2021-12-13,0.0,0.0
54,54.0,PH,73.0,0.0,2021-02-12,2021-07-18,2021-07-20,2021-10-03,2.0,1.0
55,55.0,KP,91.0,1.0,2020-07-28,2021-01-24,2021-11-06,2021-12-06,0.0,0.0
56,56.0,GA,45.0,1.0,2019-10-26,2020-07-26,2021-11-17,2021-11-30,0.0,1.0
57,57.0,SC,59.0,0.0,2020-08-28,2021-02-06,2021-12-05,2021-12-11,0.0,0.0
58,58.0,PA,74.0,1.0,2018-12-09,2019-02-08,2021-10-08,2021-12-09,0.0,0.0
59,59.0,KM,22.0,0.0,2018-08-05,2019-09-28,2020-10-10,2021-10-02,0.0,1.0
60,60.0,BH,28.0,1.0,2019-06-07,2021-08-26,2021-10-06,2021-10-18,1.0,1.0
61,61.0,MH,61.0,0.0,2021-02-03,2021-06-03,2021-11-22,2021-12-01,0.0,0.0
62,62.0,IQ,77.0,1.0,2018-11-05,2020-09-07,2021-03-25,2021-11-17,1.0,0.0
63,63.0,AU,41.0,0.0,2019-03-02,2021-09-29,2021-11-28,2021-12-13,2.0,1.0
64,64.0,DJ,45.0,0.0,2020-08-09,2021-04-27,2021-11-02,2021-11-12,1.0,0.0
65,65.0,RW,62.0,0.0,2019-10-25,2020-12-14,2021-02-20,2021-07-06,1.0,0.0
66,66.0,GH,69.0,1.0,2018-12-06,2021-11-05,2021-11-30,2021-11-30,0.0,0.0
67,67.0,GD,31.0,0.0,2020-11-14,2021-11-12,2021-11-16,2021-12-10,2.0,0.0
68,68.0,TT,66.0,0.0,2019-10-05,2021-10-14,2021-11-11,2021-11-21,1.0,0.0
69,69.0,NI,42.0,0.0,2019-12-06,2021-09-09,2021-10-26,2021-11-02,2.0,1.0
70,70.0,AM,91.0,0.0,2021-05-12,2021-11-13,2021-12-08,2021-12-09,0.0,1.0
71,71.0,NE,79.0,1.0,2019-06-30,2020-02-21,2020-02-27,2020-11-26,1.0,0.0
72,72.0,BY,69.0,0.0,2020-01-08,2020-09-12,2021-12-07,2021-12-10,1.0,0.0
73,73.0,KG,23.0,0.0,2018-11-04,2019-10-21,2020-05-27,2021-03-18,1.0,1.0
74,74.0,LI,26.0,1.0,2021-10-07,2021-11-29,2021-12-02,2021-12-09,2.0,1.0
75,75.0,MK,41.0,0.0,2021-09-09,2021-12-06,2021-12-09,2021-12-11,0.0,1.0
76,76.0,BD,86.0,1.0,2018-06-20,2020-12-16,2021-02-22,2021-07-06,2.0,0.0
77,77.0,DO,99.0,1.0,2019-03-26,2019-09-13,2020-02-25,2021-11-28,0.0,0.0
78,78.0,TM,48.0,1.0,2018-09-13,2019-02-16,2021-02-10,2021-11-10,2.0,0.0
79,79.0,LY,37.0,0.0,2021-01-01,2021-09-01,2021-09-12,2021-10-20,2.0,0.0
80,80.0,RW,46.0,0.0,2020-08-08,2021-11-26,2021-11-28,2021-12-06,1.0,0.0
81,81.0,MG,82.0,1.0,2019-11-27,2020-11-05,2021-04-10,2021-12-05,0.0,1.0
82,82.0,SO,81.0,0.0,2018-01-31,2019-07-09,2021-07-27,2021-09-20,1.0,0.0
83,83.0,SO,74.0,1.0,2020-01-24,2020-11-08,2021-06-06,2021-09-12,2.0,0.0
84,84.0,SZ,19.0,1.0,2019-01-12,2020-03-27,2021-04-16,2021-09-26,2.0,1.0
85,85.0,VN,19.0,0.0,2021-05-30,2021-08-09,2021-08-17,2021-10-02,2.0,1.0
86,86.0,SZ,52.0,0.0,2021-10-09,2021-11-11,2021-11-21,2021-12-07,2.0,1.0
87,87.0,SV,39.0,0.0,2019-11-28,2019-12-13,2019-12-31,2020-08-08,0.0,1.0
88,88.0,GE,25.0,1.0,2021-10-20,2021-10-30,2021-11-10,2021-12-11,2.0,1.0
89,89.0,PK,22.0,0.0,2021-11-16,2021-11-23,2021-11-30,2021-12-07,2.0,1.0
90,90.0,AD,43.0,0.0,2019-12-25,2021-02-28,2021-06-23,2021-08-21,1.0,0.0
91,91.0,AF,23.0,1.0,2020-03-21,2021-05-28,2021-11-23,2021-12-10,2.0,0.0
92,92.0,LB,26.0,1.0,2020-12-27,2021-10-02,2021-10-29,2021-12-03,1.0,0.0
93,93.0,PK,53.0,0.0,2020-03-06,2020-05-07,2021-01-26,2021-11-11,0.0,0.0
94,94.0,AE,18.0,0.0,2019-04-13,2020-06-13,2020-09-27,2021-02-26,0.0,1.0
95,95.0,DK,82.0,0.0,2021-07-03,2021-11-24,2021-12-03,2021-12-11,0.0,1.0
96,96.0,LT,32.0,1.0,2021-10-20,2021-11-25,2021-12-02,2021-12-09,2.0,0.0
97,97.0,LC,73.0,1.0,2019-07-17,2020-09-26,2021-07-16,2021-07-20,1.0,1.0
98,98.0,SB,76.0,1.0,2018-05-01,2021-03-14,2021-06-13,2021-08-09,0.0,1.0
99,99.0,PS,69.0,1.0,2021-02-06,2021-07-01,2021-07-08,2021-12-02,1.0,0.0
100,100.0,RW,99.0,1.0,2021-05-04,2021-11-09,2021-11-14,2021-12-04,0.0,0.0
101,101.0,HR,63.0,1.0,2020-12-28,2021-04-16,2021-10-14,2021-12-05,0.0,0.0
102,102.0,CL,76.0,0.0,2018-10-02,2019-01-25,2019-06-10,2019-06-11,2.0,0.0
103,103.0,FM,92.0,0.0,2020-01-10,2020-07-20,2020-10-14,2021-11-16,2.0,0.0
104,104.0,CR,21.0,0.0,2020-08-27,2020-11-08,2021-12-10,2021-12-13,1.0,1.0
105,105.0,PE,49.0,0.0,2018-05-20,2020-07-24,2021-05-22,2021-07-17,2.0,1.0
106,106.0,AU,35.0,0.0,2019-02-21,2020-05-12,2020-10-11,2021-10-12,1.0,0.0
107,107.0,LI,60.0,1.0,2021-03-30,2021-11-30,2021-12-13,2021-12-13,2.0,0.0
108,108.0,LC,53.0,0.0,2018-10-24,2018-12-21,2020-04-30,2021-01-07,1.0,0.0
109,109.0,TG,46.0,0.0,2021-02-14,2021-12-09,2021-12-13,2021-12-13,0.0,1.0
110,110.0,AG,91.0,1.0,2019-02-01,2021-08-04,2021-08-12,2021-08-31,0.0,0.0
111,111.0,BT,39.0,0.0,2021-11-29,2021-12-11,2021-12-12,2021-12-12,1.0,0.0
112,112.0,MV,95.0,0.0,2021-08-11,2021-09-21,2021-10-03,2021-11-23,0.0,0.0
113,113.0,MV,97.0,1.0,2018-06-26,2020-03-22,2021-01-07,2021-05-03,1.0,1.0
114,114.0,TM,66.0,1.0,2017-12-24,2019-02-25,2020-06-09,2020-09-19,2.0,0.0
115,115.0,AR,42.0,1.0,2018-08-27,2018-11-18,2020-12-01,2021-08-19,0.0,0.0
116,116.0,PA,95.0,1.0,2020-09-02,2021-05-23,2021-05-30,2021-06-13,1.0,1.0
117,117.0,LI,35.0,1.0,2019-01-04,2020-03-03,2020-12-09,2021-01-10,0.0,1.0
118,118.0,ET,68.0,0.0,2021-12-06,2021-12-13,2021-12-13,2021-12-13,0.0,0.0
119,119.0,AZ,38.0,1.0,2019-04-15,2021-05-26,2021-10-02,2021-10-26,2.0,1.0
120,120.0,EE,87.0,1.0,2021-04-09,2021-09-28,2021-10-12,2021-10-15,1.0,1.0
121,121.0,SK,59.0,0.0,2020-04-05,2020-05-16,2021-05-09,2021-06-22,2.0,0.0
122,122.0,IN,99.0,0.0,2020-09-26,2020-10-31,2021-01-06,2021-09-28,0.0,0.0
123,123.0,CA,30.0,1.0,2019-05-02,2021-05-20,2021-06-18,2021-07-19,1.0,0.0
124,124.0,AG,79.0,0.0,2020-07-22,2020-08-25,2021-05-16,2021-08-23,1.0,1.0
125,125.0,PW,62.0,1.0,2020-03-30,2020-08-27,2021-08-23,2021-10-10,1.0,1.0
126,126.0,NI,48.0,1.0,2018-12-18,2020-09-04,2021-11-25,2021-12-07,2.0,1.0
127,127.0,PK,73.0,1.0,2019-09-16,2021-11-02,2021-11-30,2021-12-07,0.0,1.0
128,128.0,PY,28.0,1.0,2018-04-07,2020-07-20,2021-03-20,2021-06-15,0.0,0.0
129,129.0,SD,32.0,1.0,2020-10-02,2021-02-19,2021-12-01,2021-12-10,2.0,0.0
130,130.0,NL,47.0,1.0,2020-04-05,2020-08-01,2021-09-15,2021-09-18,1.0,1.0
131,131.0,BW,29.0,0.0,2020-12-12,2021-09-26,2021-11-25,2021-11-25,2.0,0.0
132,132.0,SI,99.0,1.0,2019-08-17,2020-11-27,2020-12-17,2021-04-27,1.0,0.0
133,133.0,IR,52.0,1.0,2019-01-27,2020-05-07,2021-03-31,2021-08-01,1.0,0.0
134,134.0,RS,40.0,0.0,2019-12-30,2020-02-24,2021-06-07,2021-08-25,0.0,1.0
135,135.0,KZ,78.0,0.0,2020-01-26,2020-06-12,2020-08-24,2021-05-27,1.0,0.0
136,136.0,SV,81.0,1.0,2020-08-17,2020-11-28,2021-06-22,2021-08-21,2.0,0.0
137,137.0,TR,39.0,0.0,2017-12-14,2019-05-02,2021-10-21,2021-11-02,2.0,1.0
138,138.0,VU,84.0,0.0,2018-03-13,2018-08-24,2020-01-07,2021-06-26,2.0,1.0
139,139.0,TH,76.0,0.0,2019-08-25,2021-01-12,2021-10-18,2021-11-18,2.0,0.0
140,140.0,CZ,98.0,0.0,2019-08-08,2021-10-25,2021-12-04,2021-12-10,1.0,1.0
141,141.0,KW,79.0,0.0,2019-06-14,2020-09-28,2020-10-07,2021-03-20,0.0,1.0
142,142.0,GT,58.0,0.0,2021-06-29,2021-08-19,2021-09-17,2021-12-08,2.0,0.0
143,143.0,EE,39.0,1.0,2018-03-02,2021-06-25,2021-11-09,2021-12-10,2.0,0.0
144,144.0,RO,87.0,0.0,2019-03-29,2019-05-26,2020-12-10,2021-09-15,1.0,1.0
145,145.0,AT,81.0,0.0,2018-01-11,2019-08-31,2020-02-20,2021-07-02,0.0,0.0
146,146.0,CO,58.0,1.0,2018-04-17,2021-04-04,2021-09-14,2021-12-13,1.0,1.0
147,147.0,KI,41.0,0.0,2018-02-16,2021-06-15,2021-06-29,2021-11-15,0.0,0.0
148,148.0,MT,65.0,0.0,2021-06-30,2021-11-15,2021-11-19,2021-12-08,1.0,0.0
149,149.0,LT,59.0,1.0,2021-08-19,2021-09-04,2021-11-15,2021-12-10,2.0,1.0
