,user_id,country_code,age,was_referred,onboarding_completed_at,t2_upgrade_at,t3_upgrade_at,became_premium_at,premium_tier,is_fraud
150,150.0,EC,60.0,0.0,2017-12-15,2018-07-14,2020-09-21,2020-12-11,1.0,0.0
151,151.0,YE,92.0,1.0,2019-07-15,2021-06-17,2021-06-29,2021-09-13,1.0,0.0
152,152.0,GB,45.0,0.0,2019-09-08,2021-08-22,2021-09-12,2021-11-08,0.0,1.0
153,153.0,PG,27.0,0.0,2020-03-12,2021-12-05,2021-12-11,2021-12-12,1.0,1.0
154,154.0,KP,74.0,0.0,2020-06-21,2021-03-12,2021-10-26,2021-12-07,2.0,0.0
155,155.0,HR,56.0,1.0,2020-09-23,2021-05-30,2021-08-16,2021-10-04,2.0,0.0
156,156.0,GA,36.0,1.0,2020-05-31,2020-07-25,2020-10-11,2021-05-17,1.0,0.0
157,157.0,GM,81.0,1.0,2020-07-31,2021-04-19,2021-06-01,2021-06-05,1.0,1.0
158,158.0,DE,86.0,0.0,2021-08-30,2021-12-03,2021-12-08,2021-12-13,1.0,0.0
159,159.0,VC,31.0,0.0,2019-11-06,2020-11-16,2021-07-29,2021-09-30,2.0,1.0
160,160.0,GE,56.0,1.0,2018-08-12,2021-01-09,2021-08-29,2021-08-29,1.0,0.0
161,161.0,WS,33.0,1.0,2019-07-07,2019-11-09,2021-08-21,2021-10-24,0.0,1.0
162,162.0,TH,64.0,0.0,2021-02-20,2021-05-21,2021-08-12,2021-10-19,0.0,0.0
163,163.0,BF,54.0,0.0,2019-11-15,2021-08-08,2021-08-27,2021-10-25,1.0,1.0
164,164.0,SO,34.0,0.0,2019-11-06,2020-08-06,2021-08-02,2021-12-13,1.0,0.0
165,165.0,SK,40.0,0.0,2021-07-08,2021-11-01,2021-11-16,2021-12-07,2.0,0.0
166,166.0,TV,82.0,1.0,2018-07-19,2021-09-22,2021-10-27,2021-11-22,0.0,1.0
167,167.0,GE,51.0,1.0,2020-07-12,2020-09-25,2020-11-14,2021-04-22,0.0,0.0
168,168.0,CI,34.0,1.0,2020-09-19,2020-11-07,2021-10-23,2021-11-17,1.0,0.0
169,169.0,GR,70.0,0.0,2019-06-27,2021-02-27,2021-03-12,2021-12-11,1.0,0.0
170,170.0,IE,77.0,1.0,2021-09-02,2021-10-16,2021-11-24,2021-12-01,2.0,0.0
171,171.0,SE,61.0,1.0,2021-03-15,2021-08-20,2021-09-22,2021-10-21,0.0,0.0
172,172.0,AR,54.0,1.0,2019-07-06,2019-10-05,2020-12-23,2021-11-15,2.0,0.0
173,173.0,GT,31.0,0.0,2018-08-09,2019-08-06,2020-04-25,2020-11-18,0.0,0.0
174,174.0,TH,99.0,0.0,2020-01-17,2020-03-07,2021-09-27,2021-11-12,0.0,0.0
175,175.0,CD,99.0,0.0,2019-01-31,2019-05-16,2019-11-10,2020-11-29,0.0,0.0
176,176.0,TT,53.0,1.0,2020-06-26,2021-01-12,2021-12-08,2021-12-11,1.0,1.0
177,177.0,ZM,44.0,1.0,2018-08-01,2020-05-15,2020-11-01,2020-12-16,2.0,0.0
178,178.0,TL,91.0,1.0,2020-07-20,2021-05-19,2021-06-15,2021-09-16,1.0,1.0
179,179.0,JM,75.0,1.0,2019-05-13,2020-07-21,2020-12-04,2021-03-13,0.0,1.0
180,180.0,GQ,39.0,1.0,2020-11-16,2021-02-16,2021-08-09,2021-08-30,0.0,1.0
181,181.0,VA,36.0,0.0,2018-06-27,2021-07-25,2021-09-19,2021-09-25,2.0,0.0
182,182.0,JM,21.0,1.0,2019-06-29,2021-11-26,2021-12-11,2021-12-11,2.0,1.0
183,183.0,AF,43.0,0.0,2021-09-30,2021-11-16,2021-12-02,2021-12-03,1.0,1.0
184,184.0,ZW,22.0,1.0,2019-10-07,2019-12-17,2021-06-17,2021-07-16,1.0,1.0
185,185.0,GH,43.0,0.0,2021-04-30,2021-08-10,2021-12-07,2021-12-12,0.0,0.0
186,186.0,FR,31.0,0.0,2018-07-15,2020-12-15,2021-09-29,2021-11-03,2.0,0.0
187,187.0,MU,85.0,1.0,2020-08-14,2020-11-07,2021-08-20,2021-11-20,2.0,1.0
188,188.0,BH,75.0,0.0,2021-07-21,2021-08-08,2021-10-01,2021-10-19,2.0,1.0
189,189.0,JO,50.0,0.0,2019-10-28,2021-10-17,2021-11-19,2021-11-30,1.0,0.0
190,190.0,VE,58.0,0.0,2019-08-26,2020-12-28,2021-07-25,2021-10-13,1.0,1.0
191,191.0,OM,25.0,1.0,2020-01-01,2020-08-27,2021-11-15,2021-12-07,1.0,0.0
192,192.0,ML,52.0,1.0,2019-02-27,2019-11-22,2021-03-23,2021-10-21,2.0,1.0
193,193.0,JP,24.0,1.0,2021-04-10,2021-09-03,2021-09-25,2021-11-10,2.0,1.0
194,194.0,NZ,42.0,1.0,2019-01-04,2021-08-03,2021-11-23,2021-11-23,2.0,1.0
195,195.0,AF,49.0,1.0,2020-02-06,2021-05-07,2021-06-19,2021-07-14,2.0,1.0
196,196.0,VE,38.0,1.0,2021-10-03,2021-10-27,2021-12-07,2021-12-11,1.0,1.0
197,197.0,SD,51.0,1.0,2018-03-31,2020-09-07,2021-05-14,2021-12-12,0.0,1.0
198,198.0,MY,35.0,0.0,2021-11-11,2021-11-27,2021-12-13,2021-12-13,1.0,0.0
199,199.0,MU,48.0,0.0,2020-05-15,2020-10-09,2021-02-04,2021-08-25,2.0,1.0
200,200.0,AU,65.0,1.0,2018-11-21,2020-06-14,2020-12-30,2021-07-01,0.0,0.0
201,201.0,IS,50.0,0.0,2019-04-19,2020-10-29,2021-09-13,2021-09-15,1.0,1.0
202,202.0,NG,78.0,1.0,2021-02-24,2021-12-03,2021-12-06,2021-12-13,2.0,0.0
203,203.0,KG,57.0,1.0,2019-07-14,2020-01-25,2020-07-08,2020-11-28,0.0,1.0
204,204.0,NR,45.0,0.0,2019-12-27,2021-09-14,2021-09-20,2021-09-26,0.0,1.0
205,205.0,PK,96.0,0.0,2020-11-10,2021-01-30,2021-10-09,2021-12-01,0.0,1.0
206,206.0,SA,77.0,1.0,2021-04-22,2021-05-23,2021-11-07,2021-11-20,1.0,0.0
207,207.0,LA,44.0,0.0,2018-08-09,2019-05-04,2021-10-26,2021-11-01,1.0,0.0
208,208.0,DK,20.0,0.0,2021-02-14,2021-07-08,2021-11-08,2021-11-09,1.0,1.0
209,209.0,LV,82.0,1.0,2020-03-06,2020-12-17,2021-05-20,2021-06-16,1.0,1.0
210,210.0,LK,91.0,1.0,2020-05-30,2020-06-15,2020-10-22,2021-07-04,2.0,0.0
211,211.0,UZ,71.0,1.0,2020-02-18,2020-12-13,2021-03-28,2021-05-08,1.0,1.0
212,212.0,MG,94.0,0.0,2020-03-15,2020-03-31,2020-11-14,2021-11-16,1.0,0.0
213,213.0,BH,93.0,1.0,2020-11-01,2020-11-04,2021-05-17,2021-08-27,1.0,0.0
214,214.0,ES,88.0,0.0,2021-12-10,2021-12-11,2021-12-13,2021-12-13,2.0,0.0
215,215.0,ES,69.0,0.0,2018-01-31,2021-07-18,2021-10-08,2021-11-25,1.0,0.0
216,216.0,UY,61.0,0.0,2019-07-15,2020-03-19,2020-04-08,2020-11-25,0.0,0.0
217,217.0,PT,95.0,1.0,2018-12-14,2020-05-27,2021-10-17,2021-11-11,0.0,0.0
218,218.0,ID,25.0,0.0,2021-07-17,2021-10-28,2021-11-02,2021-11-07,1.0,1.0
219,219.0,CG,18.0,1.0,2020-09-12,2021-03-10,2021-11-10,2021-11-14,1.0,0.0
220,220.0,CH,46.0,1.0,2018-11-13,2019-11-02,2020-09-18,2021-06-10,0.0,1.0
221,221.0,HN,49.0,1.0,2017-12-18,2021-04-02,2021-09-20,2021-11-01,2.0,1.0
222,222.0,DE,60.0,0.0,2018-05-14,2021-07-29,2021-11-07,2021-12-05,2.0,1.0
223,223.0,BB,95.0,1.0,2021-09-30,2021-10-03,2021-10-14,2021-11-29,1.0,1.0
224,224.0,MX,37.0,0.0,2018-12-03,2020-11-27,2020-12-18,2021-10-26,0.0,0.0
225,225.0,NL,83.0,0.0,2021-03-07,2021-11-12,2021-12-04,2021-12-04,1.0,0.0
226,226.0,TT,89.0,1.0,2019-08-01,2021-07-07,2021-07-19,2021-09-16,1.0,1.0
227,227.0,OM,62.0,1.0,2018-06-25,2019-07-05,2021-08-20,2021-11-23,1.0,1.0
228,228.0,JP,33.0,0.0,2018-03-12,2021-11-01,2021-12-02,2021-12-03,2.0,1.0
229,229.0,RO,57.0,1.0,2017-12-27,2018-07-03,2020-09-21,2021-02-08,2.0,0.0
230,230.0,GY,22.0,0.0,2019-12-26,2020-02-23,2021-07-22,2021-08-17,2.0,0.0
231,231.0,VU,47.0,1.0,2019-06-17,2020-03-15,2020-04-09,2021-02-17,1.0,0.0
232,232.0,UZ,71.0,0.0,2020-08-27,2021-02-10,2021-07-10,2021-10-23,1.0,0.0
233,233.0,GN,62.0,0.0,2020-11-27,2021-07-23,2021-08-16,2021-11-06,1.0,1.0
234,234.0,SE,55.0,0.0,2018-02-06,2020-10-24,2021-05-13,2021-05-21,0.0,1.0
235,235.0,CI,61.0,1.0,2018-06-01,2020-04-10,2021-12-06,2021-12-11,2.0,0.0
236,236.0,LC,35.0,0.0,2018-08-24,2020-03-31,2021-07-27,2021-10-13,1.0,0.0
237,237.0,EG,76.0,0.0,2020-12-30,2021-10-28,2021-11-06,2021-11-17,1.0,1.0
238,238.0,PY,89.0,0.0,2017-12-18,2021-11-12,2021-11-29,2021-11-30,1.0,1.0
239,239.0,BB,80.0,1.0,2020-11-17,2021-05-12,2021-07-31,2021-10-11,1.0,0.0
240,240.0,ER,65.0,1.0,2018-08-07,2021-04-08,2021-06-11,2021-07-24,1.0,1.0
241,241.0,UY,56.0,1.0,2020-07-29,2021-03-28,2021-09-06,2021-10-13,2.0,1.0
242,242.0,SR,77.0,0.0,2018-01-16,2018-12-02,2019-06-27,2021-03-13,2.0,0.0
243,243.0,PL,94.0,0.0,2020-02-23,2021-12-05,2021-12-11,2021-12-11,0.0,0.0
244,244.0,UG,84.0,0.0,2021-07-13,2021-11-10,2021-12-03,2021-12-12,2.0,1.0
245,245.0,AL,29.0,1.0,2021-08-02,2021-09-02,2021-11-23,2021-12-07,0.0,0.0
246,246.0,LB,20.0,0.0,2021-03-07,2021-12-11,2021-12-11,2021-12-11,1.0,0.0
247,247.0,TJ,98.0,0.0,2018-03-06,2021-09-05,2021-10-19,2021-11-27,2.0,0.0
248,248.0,CG,48.0,0.0,2019-05-14,2019-05-30,2020-03-02,2020-07-23,1.0,0.0
249,249.0,PA,68.0,1.0,2018-03-22,2020-11-02,2021-08-15,2021-12-10,1.0,1.0
250,250.0,SE,39.0,0.0,2018-05-19,2019-01-07,2020-11-06,2021-03-19,2.0,0.0
251,251.0,DM,97.0,0.0,2019-12-28,2020-10-10,2021-01-29,2021-06-27,0.0,0.0
252,252.0,UG,59.0,1.0,2020-07-20,2021-09-23,2021-12-09,2021-12-13,1.0,0.0
253,253.0,PT,82.0,1.0,2018-03-13,2020-09-19,2021-01-31,2021-12-10,2.0,1.0
254,254.0,NL,71.0,1.0,2017-12-29,2021-08-19,2021-09-05,2021-09-05,0.0,0.0
255,255.0,TJ,48.0,0.0,2019-06-13,2020-03-19,2021-01-16,2021-05-23,0.0,0.0
256,256.0,AZ,48.0,0.0,2018-08-13,2020-05-23,2020-11-02,2021-05-16,2.0,0.0
257,257.0,NG,66.0,1.0,2018-03-01,2020-08-23,2021-09-12,2021-11-13,2.0,0.0
258,258.0,NL,99.0,0.0,2019-09-10,2021-04-06,2021-09-07,2021-11-17,0.0,0.0
259,259.0,KN,21.0,0.0,2020-03-04,2020-03-28,2021-07-11,2021-09-18,1.0,0.0
260,260.0,CF,87.0,0.0,2019-07-31,2020-09-14,2020-12-11,2021-09-05,1.0,1.0
261,261.0,TH,49.0,0.0,2020-06-14,2021-05-14,2021-11-04,2021-12-08,1.0,1.0
262,262.0,AG,61.0,0.0,2020-03-25,2021-03-17,2021-05-29,2021-09-06,0.0,0.0
263,263.0,BI,87.0,0.0,2018-03-13,2018-12-27,2019-10-24,2020-10-17,1.0,1.0
264,264.0,WS,65.0,0.0,2019-02-23,2021-12-12,2021-12-13,2021-12-13,2.0,1.0
265,265.0,SM,64.0,0.0,2021-07-04,2021-10-23,2021-11-21,2021-11-23,1.0,0.0
266,266.0,HT,66.0,1.0,2019-07-19,2020-10-23,2021-05-13,2021-05-27,2.0,0.0
267,267.0,PG,83.0,0.0,2021-08-12,2021-11-23,2021-12-01,2021-12-05,1.0,1.0
268,268.0,SR,49.0,0.0,2021-07-15,2021-08-01,2021-09-26,2021-11-28,2.0,0.0
269,269.0,GE,58.0,1.0,2019-09-04,2020-06-15,2021-09-13,2021-11-27,0.0,0.0
270,270.0,CY,59.0,1.0,2021-06-11,2021-10-11,2021-12-06,2021-12-08,2.0,0.0
271,271.0,MR,51.0,0.0,2020-08-10,2020-10-01,2021-10-23,2021-11-22,2.0,0.0
272,272.0,KN,80.0,1.0,2018-07-27,2020-04-23,2020-09-11,2021-07-02,2.0,1.0
273,273.0,TJ,54.0,0.0,2019-12-12,2021-04-08,2021-08-07,2021-11-25,2.0,0.0
274,274.0,JM,27.0,0.0,2021-09-07,2021-11-06,2021-11-07,2021-12-10,1.0,1.0
275,275.0,SG,29.0,1.0,2020-06-17,2021-09-07,2021-10-04,2021-11-27,0.0,1.0
276,276.0,BO,97.0,0.0,2019-12-10,2021-03-21,2021-11-29,2021-12-04,0.0,1.0
277,277.0,ER,35.0,1.0,2018-12-19,2019-08-07,2020-07-08,2021-03-28,1.0,0.0
278,278.0,MX,95.0,1.0,2018-07-28,2019-05-26,2021-10-15,2021-11-05,1.0,0.0
279,279.0,QA,61.0,1.0,2019-04-29,2021-11-29,2021-12-08,2021-12-08,2.0,0.0
280,280.0,KP,27.0,0.0,2018-09-22,2019-01-11,2020-05-14,2021-04-07,1.0,0.0
281,281.0,UY,76.0,1.0,2020-12-03,2021-11-09,2021-11-26,2021-12-02,0.0,1.0
282,282.0,JO,86.0,1.0,2018-09-26,2021-09-14,2021-09-26,2021-12-09,1.0,0.0
283,283.0,RS,90.0,1.0,2019-02-10,2020-01-19,2020-02-18,2021-05-15,0.0,0.0
284,284.0,WS,75.0,1.0,2019-02-09,2019-06-25,2021-06-13,2021-09-04,2.0,1.0
285,285.0,VC,82.0,0.0,2018-07-23,2020-06-18,2021-11-30,2021-12-08,1.0,1.0
286,286.0,MT,97.0,0.0,2019-06-23,2019-10-23,2020-09-04,2021-09-12,0.0,1.0
287,287.0,AZ,98.0,0.0,2021-10-06,2021-10-22,2021-12-11,2021-12-12,0.0,0.0
288,288.0,TJ,54.0,1.0,2018-01-06,2019-10-12,2020-08-25,2021-08-19,1.0,1.0
289,289.0,NA,47.0,1.0,2020-12-28,2021-09-20,2021-10-15,2021-10-23,0.0,1.0
290,290.0,LR,75.0,1.0,2018-09-13,2021-10-26,2021-12-05,2021-12-09,2.0,0.0
291,291.0,DZ,56.0,0.0,2018-08-21,2021-10-06,2021-10-17,2021-11-02,1.0,0.0
292,292.0,GY,37.0,1.0,2017-12-26,2019-05-11,2021-09-02,2021-10-08,1.0,1.0
293,293.0,PE,89.0,1.0,2021-05-03,2021-06-07,2021-09-25,2021-11-13,0.0,0.0
294,294.0,EG,92.0,0.0,2020-07-09,2020-08-11,2020-08-23,2021-03-06,0.0,0.0
295,295.0,SY,72.0,0.0,2020-10-16,2021-08-06,2021-11-01,2021-11-28,2.0,1.0
296,296.0,CR,30.0,1.0,2018-12-16,2020-08-03,2021-07-21,2021-07-24,2.0,0.0
297,297.0,DZ,84.0,0.0,2020-10-18,2021-02-24,2021-04-09,2021-10-21,1.0,0.0
298,298.0,RS,28.0,1.0,2019-04-27,2020-05-28,2021-08-25,2021-10-04,2.0,0.0
299,299.0,IL,29.0,1.0,2019-02-24,2019-08-29,2020-09-23,2020-10-14,2.0,0.0
